x;y
9.613408e+002;2.945368e-001
9.623051e+002;2.949674e-001
9.632693e+002;2.952793e-001
9.642335e+002;2.958183e-001
9.651978e+002;2.969040e-001
9.661620e+002;2.985291e-001
9.671262e+002;3.013128e-001
9.680905e+002;3.047003e-001
9.690547e+002;3.089921e-001
9.700189e+002;3.147174e-001
9.709832e+002;3.215201e-001
9.719474e+002;3.280695e-001
9.729116e+002;3.332877e-001
9.738759e+002;3.354898e-001
9.748401e+002;3.337363e-001
9.758043e+002;3.291838e-001
9.767686e+002;3.230922e-001
9.777328e+002;3.166223e-001
9.786970e+002;3.108226e-001
9.796613e+002;3.059680e-001
9.806255e+002;3.022499e-001
9.815897e+002;2.995655e-001
9.825540e+002;2.977348e-001
9.835182e+002;2.965158e-001
9.844824e+002;2.957475e-001
9.854467e+002;2.955113e-001
9.864109e+002;2.959312e-001
9.873751e+002;2.968843e-001
9.883394e+002;2.985332e-001
9.893036e+002;3.009805e-001
9.902678e+002;3.038217e-001
9.912321e+002;3.061453e-001
9.921963e+002;3.076160e-001
9.931605e+002;3.085203e-001
9.941248e+002;3.098294e-001
9.950890e+002;3.117748e-001
9.960532e+002;3.139205e-001
9.970175e+002;3.164025e-001
9.979817e+002;3.192418e-001
9.989459e+002;3.222666e-001
9.999102e+002;3.256173e-001
1.000874e+003;3.293502e-001
1.001839e+003;3.334689e-001
1.002803e+003;3.376936e-001
1.003767e+003;3.419878e-001
1.004731e+003;3.467427e-001
1.005696e+003;3.519748e-001
1.006660e+003;3.575431e-001
1.007624e+003;3.631417e-001
1.008588e+003;3.690750e-001
1.009552e+003;3.754657e-001
1.010517e+003;3.822646e-001
1.011481e+003;3.892922e-001
1.012445e+003;3.967137e-001
1.013409e+003;4.045360e-001
1.014374e+003;4.127062e-001
1.015338e+003;4.212341e-001
1.016302e+003;4.301265e-001
1.017266e+003;4.394500e-001
1.018231e+003;4.492578e-001
1.019195e+003;4.594290e-001
1.020159e+003;4.700025e-001
1.021123e+003;4.810650e-001
1.022088e+003;4.924936e-001
1.023052e+003;5.042830e-001
1.024016e+003;5.165572e-001
1.024980e+003;5.292029e-001
1.025944e+003;5.422273e-001
1.026909e+003;5.557024e-001
1.027873e+003;5.695878e-001
1.028837e+003;5.836157e-001
1.029801e+003;5.980305e-001
1.030766e+003;6.129481e-001
1.031730e+003;6.279766e-001
1.032694e+003;6.432517e-001
1.033658e+003;6.587134e-001
1.034623e+003;6.742892e-001
1.035587e+003;6.898900e-001
1.036551e+003;7.055966e-001
1.037515e+003;7.212568e-001
1.038479e+003;7.366889e-001
1.039444e+003;7.521496e-001
1.040408e+003;7.673378e-001
1.041372e+003;7.818056e-001
1.042336e+003;7.958459e-001
1.043301e+003;8.098470e-001
1.044265e+003;8.234022e-001
1.045229e+003;8.359607e-001
1.046193e+003;8.475720e-001
1.047158e+003;8.580622e-001
1.048122e+003;8.674043e-001
1.049086e+003;8.758227e-001
1.050050e+003;8.832115e-001
1.051015e+003;8.893409e-001
1.051979e+003;8.944065e-001
1.052943e+003;8.981045e-001
1.053907e+003;9.003616e-001
1.054871e+003;9.015865e-001
1.055836e+003;9.016258e-001
1.056800e+003;8.991955e-001
1.057764e+003;8.953922e-001
1.058728e+003;8.911965e-001
1.059693e+003;8.858961e-001
1.060657e+003;8.795507e-001
1.061621e+003;8.723742e-001
1.062585e+003;8.646454e-001
1.063550e+003;8.563858e-001
1.064514e+003;8.479835e-001
1.065478e+003;8.400313e-001
1.066442e+003;8.329150e-001
1.067406e+003;8.261344e-001
1.068371e+003;8.202420e-001
1.069335e+003;8.151843e-001
1.070299e+003;8.110748e-001
1.071263e+003;8.078843e-001
1.072228e+003;8.057411e-001
1.073192e+003;8.048013e-001
1.074156e+003;8.050256e-001
1.075120e+003;8.059174e-001
1.076085e+003;8.070231e-001
1.077049e+003;8.083835e-001
1.078013e+003;8.097402e-001
1.078977e+003;8.103409e-001
1.079942e+003;8.098992e-001
1.080906e+003;8.081031e-001
1.081870e+003;8.044936e-001
1.082834e+003;7.992078e-001
1.083798e+003;7.909768e-001
1.084763e+003;7.796870e-001
1.085727e+003;7.660807e-001
1.086691e+003;7.502418e-001
1.087655e+003;7.321831e-001
1.088620e+003;7.117657e-001
1.089584e+003;6.897685e-001
1.090548e+003;6.663108e-001
1.091512e+003;6.420978e-001
1.092477e+003;6.176770e-001
1.093441e+003;5.931709e-001
1.094405e+003;5.687686e-001
1.095369e+003;5.446877e-001
1.096333e+003;5.211237e-001
1.097298e+003;4.983647e-001
1.098262e+003;4.761321e-001
1.099226e+003;4.545746e-001
1.100190e+003;4.338699e-001
1.101155e+003;4.139381e-001
1.102119e+003;3.949355e-001
1.103083e+003;3.770137e-001
1.104047e+003;3.600269e-001
1.105012e+003;3.439766e-001
1.105976e+003;3.288980e-001
1.106940e+003;3.145907e-001
1.107904e+003;3.010615e-001
1.108869e+003;2.882984e-001
1.109833e+003;2.762524e-001
1.110797e+003;2.652218e-001
1.111761e+003;2.548440e-001
1.112725e+003;2.450599e-001
1.113690e+003;2.359960e-001
1.114654e+003;2.274740e-001
1.115618e+003;2.194672e-001
1.116582e+003;2.120688e-001
1.117547e+003;2.051556e-001
1.118511e+003;1.985523e-001
1.119475e+003;1.923361e-001
1.120439e+003;1.864161e-001
1.121404e+003;1.806493e-001
1.122368e+003;1.750831e-001
1.123332e+003;1.696537e-001
1.124296e+003;1.642548e-001
1.125260e+003;1.589501e-001
1.126225e+003;1.537664e-001
1.127189e+003;1.486698e-001
1.128153e+003;1.436438e-001
1.129117e+003;1.387126e-001
1.130082e+003;1.338734e-001
1.131046e+003;1.291700e-001
1.132010e+003;1.247093e-001
1.132974e+003;1.203932e-001
1.133939e+003;1.162565e-001
1.134903e+003;1.123332e-001
1.135867e+003;1.086885e-001
1.136831e+003;1.053183e-001
1.137796e+003;1.022795e-001
1.138760e+003;9.955282e-002
1.139724e+003;9.705943e-002
1.140688e+003;9.484982e-002
1.141652e+003;9.287421e-002
1.142617e+003;9.111551e-002
1.143581e+003;8.960315e-002
1.144545e+003;8.824578e-002
1.145509e+003;8.705153e-002
1.146474e+003;8.600532e-002
1.147438e+003;8.507153e-002
1.148402e+003;8.426552e-002
1.149366e+003;8.355436e-002
1.150331e+003;8.293441e-002
1.151295e+003;8.243705e-002
1.152259e+003;8.201715e-002
1.153223e+003;8.164815e-002
1.154188e+003;8.133084e-002
1.155152e+003;8.110610e-002
1.156116e+003;8.094881e-002
1.157080e+003;8.082647e-002
1.158044e+003;8.080012e-002
1.159009e+003;8.084315e-002
1.159973e+003;8.097788e-002
1.160937e+003;8.118550e-002
1.161901e+003;8.140689e-002
1.162866e+003;8.168598e-002
1.163830e+003;8.207282e-002
1.164794e+003;8.254138e-002
1.165758e+003;8.304896e-002
1.166723e+003;8.360417e-002
1.167687e+003;8.427621e-002
1.168651e+003;8.501873e-002
1.169615e+003;8.581194e-002
1.170579e+003;8.670679e-002
1.171544e+003;8.770918e-002
1.172508e+003;8.877641e-002
1.173472e+003;8.991286e-002
1.174436e+003;9.116145e-002
1.175401e+003;9.250063e-002
1.176365e+003;9.388968e-002
1.177329e+003;9.536978e-002
1.178293e+003;9.690107e-002
1.179258e+003;9.846151e-002
1.180222e+003;1.000534e-001
1.181186e+003;1.016173e-001
1.182150e+003;1.032834e-001
1.183115e+003;1.049836e-001
1.184079e+003;1.066065e-001
1.185043e+003;1.081590e-001
1.186007e+003;1.095675e-001
1.186971e+003;1.108833e-001
1.187936e+003;1.120012e-001
1.188900e+003;1.127998e-001
1.189864e+003;1.132115e-001
1.190828e+003;1.131713e-001
1.191793e+003;1.126506e-001
1.192757e+003;1.115658e-001
1.193721e+003;1.098956e-001
1.194685e+003;1.077167e-001
1.195650e+003;1.051270e-001
1.196614e+003;1.020896e-001
1.197578e+003;9.863928e-002
1.198542e+003;9.498893e-002
1.199506e+003;9.123037e-002
1.200471e+003;8.733524e-002
1.201435e+003;8.353424e-002
1.202399e+003;7.984499e-002
1.203363e+003;7.632970e-002
1.204328e+003;7.302050e-002
1.205292e+003;6.996989e-002
1.206256e+003;6.720052e-002
1.207220e+003;6.466472e-002
1.208185e+003;6.236490e-002
1.209149e+003;6.030578e-002
1.210113e+003;5.847950e-002
1.211077e+003;5.681597e-002
1.212042e+003;5.529001e-002
1.213006e+003;5.397970e-002
1.213970e+003;5.285838e-002
1.214934e+003;5.177459e-002
1.215898e+003;5.081968e-002
1.216863e+003;5.000261e-002
1.217827e+003;4.928862e-002
1.218791e+003;4.858847e-002
1.219755e+003;4.797243e-002
1.220720e+003;4.745014e-002
1.221684e+003;4.695617e-002
1.222648e+003;4.648351e-002
1.223612e+003;4.607053e-002
1.224577e+003;4.567157e-002
1.225541e+003;4.522763e-002
1.226505e+003;4.488069e-002
1.227469e+003;4.468171e-002
1.228433e+003;4.442688e-002
1.229398e+003;4.414707e-002
1.230362e+003;4.387764e-002
1.231326e+003;4.364372e-002
1.232290e+003;4.342150e-002
1.233255e+003;4.320331e-002
1.234219e+003;4.297561e-002
1.235183e+003;4.279118e-002
1.236147e+003;4.261734e-002
1.237112e+003;4.245297e-002
1.238076e+003;4.229224e-002
1.239040e+003;4.214347e-002
1.240004e+003;4.196037e-002
